,Forks,Full_Name,Language,Name,PRs_count,Project_ID,Stars,Watchers
1406,9746.0,nolimits4web/swiper,JavaScript,swiper,829.0,3721224.0,38612.0,38612.0
1407,4714.0,hexojs/hexo,TypeScript,hexo,1263.0,5923215.0,38490.0,38490.0
1408,27952.0,apache/spark,Scala,spark,46290.0,17165658.0,38398.0,38398.0
1409,3468.0,microsoft/monaco-editor,JavaScript,monaco-editor,567.0,60630844.0,38358.0,38358.0
1410,11321.0,apachecn/ailearning,Python,ailearning,530.0,83119431.0,38108.0,38108.0
1411,4244.0,hpcaitech/ColossalAI,Python,ColossalAI,3870.0,422274596.0,37927.0,37927.0
1412,14282.0,jeecgboot/jeecg-boot,Java,jeecg-boot,257.0,159152904.0,37842.0,37842.0
1413,5921.0,LeCoupa/awesome-cheatsheets,JavaScript,awesome-cheatsheets,299.0,110058856.0,37569.0,37569.0
1414,4693.0,Kong/kong,Lua,kong,7580.0,26783295.0,37544.0,37544.0
1415,6682.0,impress/impress.js,JavaScript,impress.js,381.0,3065454.0,37502.0,37502.0
1416,1749.0,chubin/cheat.sh,Python,cheat.sh,159.0,90563585.0,37488.0,37488.0
1417,3242.0,dbeaver/dbeaver,Java,dbeaver,5305.0,44662669.0,37482.0,37482.0
1418,4881.0,alist-org/alist,Go,alist,646.0,323965659.0,37446.0,37446.0
1419,2369.0,psf/black,Python,black,1731.0,125266328.0,37420.0,37420.0
1420,7274.0,floodsung/Deep-Learning-Papers-Reading-Roadmap,Python,Deep-Learning-Papers-Reading-Roadmap,92.0,70905478.0,37391.0,37391.0
1421,7652.0,php/php-src,C,php-src,11410.0,1903522.0,37316.0,37316.0
1422,8301.0,Light-City/CPlusPlusThings,C++,CPlusPlusThings,117.0,196813750.0,37312.0,37312.0
1423,1088.0,evanw/esbuild,Go,esbuild,408.0,61137153.0,37294.0,37294.0
1424,1424.0,prisma/prisma,TypeScript,prisma,7307.0,192925833.0,37278.0,37278.0
1425,8981.0,PhilJay/MPAndroidChart,Java,MPAndroidChart,506.0,19148949.0,37253.0,37253.0
1426,7364.0,videojs/video.js,JavaScript,video.js,3135.0,667006.0,37202.0,37202.0
1427,9488.0,google-research/bert,Python,bert,204.0,154747577.0,37036.0,37036.0
1428,3835.0,tabler/tabler,HTML,tabler,799.0,119811010.0,36971.0,36971.0
1429,3973.0,getsentry/sentry,Python,sentry,57095.0,873328.0,36954.0,36954.0
1430,7132.0,bannedbook/fanqiang,Kotlin,fanqiang,11.0,29219243.0,36877.0,36877.0
1431,5613.0,lyswhut/lx-music-desktop,TypeScript,lx-music-desktop,102.0,202367615.0,36819.0,36819.0
1432,2888.0,wg/wrk,C,wrk,130.0,3774328.0,36797.0,36797.0
1433,8793.0,sudheerj/reactjs-interview-questions,JavaScript,reactjs-interview-questions,210.0,135614069.0,36786.0,36786.0
1434,2928.0,pyenv/pyenv,Roff,pyenv,1043.0,5625464.0,36771.0,36771.0
1435,3196.0,LAION-AI/Open-Assistant,Python,Open-Assistant,1959.0,577603990.0,36655.0,36655.0
1436,1360.0,FreeCodeCampChina/freecodecamp.cn,CSS,freecodecamp.cn,73.0,69629434.0,36654.0,36654.0
1437,3145.0,chakra-ui/chakra-ui,MDX,chakra-ui,3157.0,202890778.0,36619.0,36619.0
1438,4762.0,acmesh-official/acme.sh,Shell,acme.sh,2031.0,48610662.0,36601.0,36601.0
1439,4860.0,metabase/metabase,Clojure,metabase,24104.0,30203935.0,36587.0,36587.0
1440,13266.0,google/styleguide,HTML,styleguide,434.0,35969061.0,36577.0,36577.0
1441,4866.0,oobabooga/text-generation-webui,Python,text-generation-webui,1522.0,580642043.0,36472.0,36472.0
1442,5785.0,freefq/free,,free,14.0,270171567.0,36394.0,36394.0
1443,2500.0,iina/iina,Swift,iina,1017.0,76838017.0,36385.0,36385.0
1444,7052.0,phaserjs/phaser,JavaScript,phaser,2344.0,9393759.0,36353.0,36353.0
1445,4674.0,Stability-AI/stablediffusion,Python,stablediffusion,84.0,569927055.0,36319.0,36319.0
1446,1108.0,opentofu/manifesto,HTML,manifesto,1122.0,678083094.0,36238.0,36238.0
1447,5717.0,pingcap/tidb,Go,tidb,34926.0,41986369.0,36162.0,36162.0
1448,2691.0,DovAmir/awesome-design-patterns,,awesome-design-patterns,50.0,136062240.0,36146.0,36146.0
1449,9408.0,0voice/interview_internal_reference,Python,interview_internal_reference,44.0,191113739.0,36123.0,36123.0
1450,1926.0,preactjs/preact,JavaScript,preact,2314.0,42283287.0,36063.0,36063.0
1451,2783.0,spf13/cobra,Go,cobra,1000.0,12574344.0,36057.0,36057.0
1452,9316.0,QSCTech/zju-icicles,HTML,zju-icicles,242.0,62156403.0,36042.0,36042.0
1453,54279.0,eugenp/tutorials,Java,tutorials,15792.0,9754983.0,35994.0,35994.0
1454,3216.0,dylanaraps/pure-bash-bible,Shell,pure-bash-bible,61.0,137147386.0,35882.0,35882.0
1455,22021.0,slatedocs/slate,SCSS,slate,974.0,12820537.0,35851.0,35851.0
1456,8097.0,ant-design/ant-design-pro,TypeScript,ant-design-pro,1446.0,101394335.0,35814.0,35814.0
1457,5728.0,GokuMohandas/Made-With-ML,Jupyter Notebook,Made-With-ML,187.0,156157055.0,35690.0,35690.0
1458,3828.0,go-gorm/gorm,Go,gorm,1307.0,13855476.0,35510.0,35510.0
1459,4013.0,byoungd/English-level-up-tips,HTML,English-level-up-tips,34.0,92807616.0,35479.0,35479.0
1460,6374.0,gto76/python-cheatsheet,Python,python-cheatsheet,106.0,118861276.0,35435.0,35435.0
1461,5208.0,cli/cli,Go,cli,2716.0,212613049.0,35429.0,35429.0
1462,7767.0,AobingJava/JavaFamily,,JavaFamily,15.0,221129519.0,35428.0,35428.0
1463,3814.0,open-guides/og-aws,Shell,og-aws,588.0,63266213.0,35401.0,35401.0
1464,2237.0,lerna/lerna,TypeScript,lerna,1311.0,47394776.0,35376.0,35376.0
1465,1743.0,sickcodes/Docker-OSX,Shell,Docker-OSX,121.0,269336148.0,35358.0,35358.0
1466,2116.0,vlang/v,V,v,11669.0,169677297.0,35295.0,35295.0
1467,9101.0,exacity/deeplearningbook-chinese,TeX,deeplearningbook-chinese,34.0,75830968.0,35178.0,35178.0
1468,1799.0,localsend/localsend,Dart,localsend,402.0,578822531.0,35158.0,35158.0
1469,7643.0,google/leveldb,C++,leveldb,395.0,23405758.0,35125.0,35125.0
1470,3362.0,XingangPan/DragGAN,Python,DragGAN,30.0,642323624.0,35103.0,35103.0
1471,2624.0,satwikkansal/wtfpython,Python,wtfpython,129.0,101684374.0,35072.0,35072.0
1472,1719.0,koalaman/shellcheck,Haskell,shellcheck,362.0,6731432.0,35050.0,35050.0
1473,4349.0,lllyasviel/Fooocus,Python,Fooocus,553.0,676676006.0,35049.0,35049.0
1474,7575.0,istio/istio,Go,istio,31135.0,74175805.0,35019.0,35019.0
1475,7302.0,alvarotrigo/fullPage.js,JavaScript,fullPage.js,515.0,12972263.0,35002.0,35002.0
1476,5236.0,vim/vim,Vim Script,vim,6707.0,40997482.0,35001.0,35001.0
1477,2252.0,mingrammer/diagrams,Python,diagrams,480.0,237791077.0,34933.0,34933.0
1478,3216.0,koajs/koa,JavaScript,koa,849.0,11551538.0,34862.0,34862.0
1479,4722.0,NervJS/taro,TypeScript,taro,4189.0,128624453.0,34777.0,34777.0
1480,3183.0,coreybutler/nvm-windows,Go,nvm-windows,171.0,24268127.0,34747.0,34747.0
1481,6437.0,geekxh/hello-algorithm,Java,hello-algorithm,31.0,267775629.0,34740.0,34740.0
1482,7344.0,alibaba/arthas,Java,arthas,812.0,146633589.0,34703.0,34703.0
1483,8144.0,sahat/hackathon-starter,JavaScript,hackathon-starter,626.0,14370955.0,34696.0,34696.0
1484,11572.0,shadowsocks/shadowsocks-android,Kotlin,shadowsocks-android,383.0,7190986.0,34694.0,34694.0
1485,5367.0,airbnb/lottie-android,Java,lottie-android,758.0,70198875.0,34661.0,34661.0
1486,2168.0,nativefier/nativefier,TypeScript,nativefier,332.0,38558578.0,34648.0,34648.0
1487,5711.0,TencentARC/GFPGAN,Python,GFPGAN,54.0,349321229.0,34632.0,34632.0
1488,22638.0,odoo/odoo,Python,odoo,144957.0,19745004.0,34631.0,34631.0
1489,13561.0,apache/airflow,Python,airflow,26223.0,33884891.0,34560.0,34560.0
1490,3331.0,chenfei-wu/TaskMatrix,Python,TaskMatrix,115.0,608555244.0,34527.0,34527.0
1491,8644.0,bradtraversy/50projects50days,CSS,50projects50days,151.0,313330998.0,34513.0,34513.0
1492,7993.0,SheetJS/sheetjs,,sheetjs,324.0,6988020.0,34505.0,34505.0
1493,7320.0,nodejs/node-v0.x-archive,,node-v0.x-archive,3796.0,211666.0,34469.0,34469.0
1494,3897.0,mitmproxy/mitmproxy,Python,mitmproxy,2793.0,519832.0,34405.0,34405.0
1495,9709.0,dotnet/aspnetcore,C#,aspnetcore,17861.0,17620347.0,34379.0,34379.0
1496,6095.0,bumptech/glide,Java,glide,943.0,11267509.0,34370.0,34370.0
1497,6476.0,ClickHouse/ClickHouse,C++,ClickHouse,43139.0,60246359.0,34247.0,34247.0
1498,6160.0,curl/curl,C,curl,8392.0,569041.0,34218.0,34218.0
1499,1745.0,formulahendry/955.WLB,,955.WLB,61.0,178092134.0,34183.0,34183.0
1500,8590.0,unknwon/the-way-to-go_ZH_CN,Go,the-way-to-go_ZH_CN,707.0,8989842.0,34170.0,34170.0
1501,4177.0,lm-sys/FastChat,Python,FastChat,1036.0,615882673.0,34138.0,34138.0
1502,2912.0,1c7/chinese-independent-developer,,chinese-independent-developer,232.0,104337773.0,34101.0,34101.0
1503,3972.0,jondot/awesome-react-native,JavaScript,awesome-react-native,1055.0,32948863.0,34088.0,34088.0
1504,1880.0,carbon-app/carbon,JavaScript,carbon,816.0,94498635.0,34022.0,34022.0
1505,2504.0,denysdovhan/wtfjs,JavaScript,wtfjs,193.0,97249406.0,34016.0,34016.0
1506,2261.0,freeCodeCamp/devdocs,Ruby,devdocs,1026.0,13840241.0,33903.0,33903.0
1507,8551.0,openai/gym,Python,gym,1451.0,57222302.0,33902.0,33902.0
1508,5091.0,babysor/MockingBird,Python,MockingBird,94.0,393571599.0,33885.0,33885.0
1509,18739.0,BVLC/caffe,C++,caffe,2242.0,12791642.0,33876.0,33876.0
1510,3990.0,zenorocha/clipboard.js,JavaScript,clipboard.js,230.0,42751014.0,33800.0,33800.0
1511,1734.0,date-fns/date-fns,TypeScript,date-fns,1649.0,24841635.0,33730.0,33730.0
1512,9786.0,testerSunshine/12306,Python,12306,146.0,91573538.0,33712.0,33712.0
1513,3603.0,comfyanonymous/ComfyUI,Python,ComfyUI,703.0,589831718.0,33708.0,33708.0
1514,3408.0,aria2/aria2,C++,aria2,357.0,1116542.0,33614.0,33614.0
1515,2136.0,naptha/tesseract.js,JavaScript,tesseract.js,229.0,37958358.0,33571.0,33571.0
1516,2770.0,jaredpalmer/formik,TypeScript,formik,1324.0,94367677.0,33538.0,33538.0
1517,18704.0,shadowsocks/shadowsocks,Python,shadowsocks,162.0,4086616.0,33510.0,33510.0
1518,5007.0,xitu/gold-miner,,gold-miner,3933.0,45512989.0,33390.0,33390.0
1519,1482.0,pocketbase/pocketbase,Go,pocketbase,190.0,510607652.0,33359.0,33359.0
1520,1111.0,jesseduffield/lazydocker,Go,lazydocker,223.0,187335810.0,33334.0,33334.0
1521,10363.0,AFNetworking/AFNetworking,Objective-C,AFNetworking,1517.0,1828795.0,33333.0,33333.0
1522,6184.0,typeorm/typeorm,TypeScript,typeorm,2858.0,52773157.0,33303.0,33303.0
1523,7668.0,adobe/brackets,JavaScript,brackets,5606.0,2935735.0,33292.0,33292.0
1524,1895.0,junegunn/vim-plug,Vim Script,vim-plug,258.0,12732573.0,33216.0,33216.0
1525,1628.0,dani-garcia/vaultwarden,Rust,vaultwarden,883.0,121898717.0,33163.0,33163.0
1526,7837.0,huihut/interview,C++,interview,51.0,120887835.0,33137.0,33137.0
1527,1837.0,Kong/insomnia,JavaScript,insomnia,3099.0,56899284.0,33119.0,33119.0
1528,9911.0,google/googletest,C++,googletest,1995.0,39840932.0,33117.0,33117.0
1529,2034.0,tmux/tmux,C,tmux,595.0,36836475.0,33022.0,33022.0
1530,1540.0,WerWolv/ImHex,C++,ImHex,538.0,311683390.0,33000.0,33000.0
1531,10630.0,Blankj/AndroidUtilCode,Java,AndroidUtilCode,216.0,64558143.0,32938.0,32938.0
1532,4239.0,gulpjs/gulp,JavaScript,gulp,676.0,11167738.0,32897.0,32897.0
1533,1778.0,immutable-js/immutable-js,TypeScript,immutable-js,753.0,21413198.0,32870.0,32870.0
1534,958.0,lapce/lapce,Rust,lapce,1338.0,120425779.0,32868.0,32868.0
1535,7701.0,google-research/google-research,Jupyter Notebook,google-research,767.0,151619717.0,32866.0,32866.0
1536,1571.0,zed-industries/zed,Rust,zed,5375.0,340547520.0,32862.0,32862.0
1537,13684.0,rapid7/metasploit-framework,Ruby,metasploit-framework,12798.0,2293158.0,32829.0,32829.0
1538,4378.0,sorrycc/awesome-javascript,,awesome-javascript,783.0,21393871.0,32817.0,32817.0
1539,1089.0,bigskysoftware/htmx,JavaScript,htmx,1041.0,255378816.0,32808.0,32808.0
1540,3857.0,microsoft/DeepSpeed,Python,DeepSpeed,2703.0,235860204.0,32800.0,32800.0
1541,15728.0,netty/netty,Java,netty,7482.0,1064563.0,32797.0,32797.0
1542,1160.0,trpc/trpc,TypeScript,trpc,3873.0,280557054.0,32725.0,32725.0
1543,7716.0,XX-net/XX-Net,Python,XX-Net,486.0,29290473.0,32692.0,32692.0
1544,1961.0,tldraw/tldraw,TypeScript,tldraw,2080.0,365739812.0,32676.0,32676.0
1545,1783.0,photoprism/photoprism,Go,photoprism,754.0,119160553.0,32672.0,32672.0
1546,3847.0,suno-ai/bark,Jupyter Notebook,bark,63.0,624994625.0,32670.0,32670.0
1547,3390.0,novuhq/novu,TypeScript,novu,3887.0,400215964.0,32551.0,32551.0
1548,2490.0,atlassian/react-beautiful-dnd,JavaScript,react-beautiful-dnd,966.0,99761907.0,32451.0,32451.0
1549,3259.0,jgm/pandoc,Haskell,pandoc,2005.0,571770.0,32449.0,32449.0
1550,6704.0,fxsjy/jieba,Python,jieba,166.0,6007295.0,32442.0,32442.0
1551,5056.0,docker/compose,Go,compose,4130.0,15045751.0,32408.0,32408.0
1552,9546.0,hankcs/HanLP,Python,HanLP,132.0,24976755.0,32408.0,32408.0
1553,3156.0,QuivrHQ/quivr,TypeScript,quivr,1367.0,640079149.0,32402.0,32402.0
1554,3155.0,bevyengine/bevy,Rust,bevy,7189.0,234798675.0,32394.0,32394.0
1555,5047.0,google/material-design-lite,HTML,material-design-lite,1194.0,29268051.0,32277.0,32277.0
1556,9285.0,zxing/zxing,Java,zxing,456.0,2562751.0,32266.0,32266.0
1557,7577.0,PKUanonym/REKCARC-TSC-UHT,HTML,REKCARC-TSC-UHT,162.0,179613976.0,32256.0,32256.0
1558,1465.0,carbon-language/carbon-lang,C++,carbon-lang,3037.0,259463685.0,32218.0,32218.0
1559,3136.0,zhongyang219/TrafficMonitor,C++,TrafficMonitor,69.0,98771110.0,32205.0,32205.0
1560,3743.0,Ryujinx/Ryujinx,C#,Ryujinx,3614.0,120231691.0,32197.0,32197.0
1561,7960.0,shadowsocks/ShadowsocksX-NG,Swift,ShadowsocksX-NG,118.0,60844036.0,32170.0,32170.0
1562,8074.0,bilibili/ijkplayer,C,ijkplayer,228.0,10446890.0,32110.0,32110.0
1563,1515.0,immich-app/immich,TypeScript,immich,3947.0,455229168.0,32093.0,32093.0
1564,10660.0,xkcoding/spring-boot-demo,Java,spring-boot-demo,89.0,110211147.0,32080.0,32080.0
1565,5604.0,halfrost/LeetCode-Go,Go,LeetCode-Go,200.0,97533102.0,32041.0,32041.0
1566,2043.0,files-community/Files,C#,Files,5519.0,164140756.0,31997.0,31997.0
1567,4796.0,karpathy/nanoGPT,Python,nanoGPT,187.0,582822129.0,31939.0,31939.0
1568,3350.0,markedjs/marked,JavaScript,marked,1721.0,2096579.0,31926.0,31926.0
1569,3658.0,httpie/cli,Python,cli,607.0,3544424.0,31923.0,31923.0
1570,2020.0,goabstract/Awesome-Design-Tools,JavaScript,Awesome-Design-Tools,389.0,170326929.0,31828.0,31828.0
1571,6481.0,Asabeneh/30-Days-Of-Python,Python,30-Days-Of-Python,327.0,222751131.0,31801.0,31801.0
1572,2788.0,streamlit/streamlit,Python,streamlit,4392.0,204086862.0,31788.0,31788.0
1573,759.0,sharkdp/fd,Rust,fd,664.0,90793418.0,31656.0,31656.0
1574,9336.0,halo-dev/halo,Java,halo,2072.0,126178683.0,31650.0,31650.0
1575,3386.0,appsmithorg/appsmith,TypeScript,appsmith,13833.0,275993885.0,31632.0,31632.0
1576,994.0,typicode/husky,JavaScript,husky,411.0,21125024.0,31607.0,31607.0
1577,10651.0,laravel/framework,PHP,framework,29703.0,7548986.0,31528.0,31528.0
1578,11929.0,Trinea/android-open-project,,android-open-project,302.0,15653276.0,31503.0,31503.0
1579,2752.0,harness/gitness,Go,gitness,1487.0,16607898.0,31449.0,31449.0
1580,1564.0,gofiber/fiber,Go,fiber,1607.0,234231371.0,31435.0,31435.0
1581,7294.0,ccxt/ccxt,Python,ccxt,12427.0,91253698.0,31409.0,31409.0
1582,5380.0,TheAlgorithms/JavaScript,JavaScript,JavaScript,1434.0,97086543.0,31384.0,31384.0
1583,3100.0,ggerganov/whisper.cpp,C,whisper.cpp,628.0,541269386.0,31343.0,31343.0
1584,3534.0,bayandin/awesome-awesomeness,Ruby,awesome-awesomeness,413.0,21600440.0,31276.0,31276.0
1585,1224.0,slidevjs/slidev,TypeScript,slidev,522.0,361044034.0,31261.0,31261.0
1586,4251.0,run-llama/llama_index,Python,llama_index,4546.0,560704231.0,31215.0,31215.0
1587,2322.0,alebcay/awesome-shell,,awesome-shell,448.0,21552971.0,31199.0,31199.0
1588,5017.0,microsoft/AI-For-Beginners,Jupyter Notebook,AI-For-Beginners,196.0,344190478.0,31179.0,31179.0
1589,5260.0,ray-project/ray,Python,ray,27374.0,71932349.0,31165.0,31165.0
1590,868.0,solidjs/solid,TypeScript,solid,417.0,130884470.0,31112.0,31112.0
1591,7989.0,blueimp/jQuery-File-Upload,PHP,jQuery-File-Upload,374.0,1129010.0,30982.0,30982.0
1592,7393.0,alibaba/easyexcel,Java,easyexcel,429.0,120395176.0,30972.0,30972.0
1593,3288.0,termux/termux-app,Java,termux-app,370.0,44804216.0,30965.0,30965.0
1594,5582.0,beego/beego,Go,beego,2151.0,3577919.0,30911.0,30911.0
1595,2569.0,The-Run-Philosophy-Organization/run,,run,218.0,479924503.0,30865.0,30865.0
1596,1200.0,saadeghi/daisyui,Svelte,daisyui,351.0,316836816.0,30864.0,30864.0
1597,3361.0,certbot/certbot,Python,certbot,4610.0,26516210.0,30860.0,30860.0
1598,2719.0,hasura/graphql-engine,TypeScript,graphql-engine,3364.0,137724480.0,30832.0,30832.0
1599,2246.0,ziglang/zig,Zig,zig,9282.0,40276274.0,30771.0,30771.0
1600,2189.0,fastify/fastify,JavaScript,fastify,3165.0,69495170.0,30661.0,30661.0
1601,2008.0,toeverything/AFFiNE,TypeScript,AFFiNE,4402.0,519859998.0,30651.0,30651.0
1602,4707.0,2dust/v2rayNG,Kotlin,v2rayNG,278.0,186733095.0,30616.0,30616.0
1603,5539.0,sqlmapproject/sqlmap,Python,sqlmap,389.0,4793392.0,30611.0,30611.0
1604,10458.0,fengdu78/Coursera-ML-AndrewNg-Notes,HTML,Coursera-ML-AndrewNg-Notes,34.0,109484365.0,30541.0,30541.0
1605,1038.0,colinhacks/zod,TypeScript,zod,743.0,245704608.0,30453.0,30453.0
1606,11149.0,Chanzhaoyu/chatgpt-web,Vue,chatgpt-web,329.0,599394820.0,30439.0,30439.0
1607,4707.0,mqyqingfeng/Blog,,Blog,8.0,84811466.0,30424.0,30424.0
1608,5029.0,ziadoz/awesome-php,,awesome-php,1109.0,14705691.0,30391.0,30391.0
1609,5856.0,docker/awesome-compose,HTML,awesome-compose,366.0,240215314.0,30319.0,30319.0
1610,15690.0,Binaryify/NeteaseCloudMusicApi,,NeteaseCloudMusicApi,457.0,61715431.0,30241.0,30241.0
1611,2984.0,ReactiveX/rxjs,TypeScript,rxjs,3896.0,32247847.0,30220.0,30220.0
1612,2223.0,helix-editor/helix,Rust,helix,4508.0,268424739.0,30149.0,30149.0
1613,7254.0,amix/vimrc,Vim Script,vimrc,246.0,4484451.0,30138.0,30138.0
1614,8289.0,lib-pku/libpku,TeX,libpku,34.0,158703981.0,30098.0,30098.0
1615,8038.0,alibaba/p3c,Kotlin,p3c,134.0,95189138.0,30093.0,30093.0
1616,1548.0,nushell/nushell,Rust,nushell,6938.0,186024298.0,30039.0,30039.0
1617,1147.0,swc-project/swc,Rust,swc,4991.0,115110181.0,30037.0,30037.0
1618,11969.0,geekcomputers/Python,Python,Python,1761.0,2881789.0,29972.0,29972.0
1619,1396.0,yewstack/yew,MDX,yew,2122.0,114466145.0,29951.0,29951.0
1620,1919.0,joshbuchea/HEAD,,HEAD,152.0,56717493.0,29915.0,29915.0
1621,12335.0,ityouknow/spring-boot-examples,Java,spring-boot-examples,51.0,72907253.0,29914.0,29914.0
1622,2549.0,SimplifyJobs/Summer2024-Internships,,Summer2024-Internships,1920.0,266417772.0,29906.0,29906.0
1623,7767.0,CMU-Perceptual-Computing-Lab/openpose,C++,openpose,258.0,89247811.0,29898.0,29898.0
1624,9123.0,reworkd/AgentGPT,TypeScript,AgentGPT,964.0,624681066.0,29857.0,29857.0
1625,1744.0,logseq/logseq,Clojure,logseq,3255.0,266231149.0,29850.0,29850.0
1626,4726.0,niklasvh/html2canvas,TypeScript,html2canvas,487.0,2056312.0,29830.0,29830.0
1627,4568.0,huggingface/pytorch-image-models,Python,pytorch-image-models,463.0,168799526.0,29828.0,29828.0
1628,2776.0,jellyfin/jellyfin,C#,jellyfin,4789.0,161012019.0,29828.0,29828.0
1629,8723.0,mathiasbynens/dotfiles,Shell,dotfiles,619.0,2329766.0,29804.0,29804.0
1630,758.0,ibraheemdev/modern-unix,,modern-unix,54.0,328831244.0,29789.0,29789.0
1631,6330.0,vuejs/vue-cli,JavaScript,vue-cli,1814.0,48626335.0,29762.0,29762.0
1632,6718.0,DIYgod/RSSHub,TypeScript,RSSHub,10031.0,127769231.0,29718.0,29718.0
1633,5683.0,pcottle/learnGitBranching,JavaScript,learnGitBranching,637.0,5405654.0,29717.0,29717.0
1634,6813.0,lobehub/lobe-chat,TypeScript,lobe-chat,797.0,643445235.0,29694.0,29694.0
1635,4075.0,hashicorp/vault,Go,vault,20593.0,31288958.0,29678.0,29678.0
1636,1829.0,zsh-users/zsh-autosuggestions,Shell,zsh-autosuggestions,204.0,13886476.0,29674.0,29674.0
1637,2834.0,airbnb/lottie-web,JavaScript,lottie-web,243.0,31085130.0,29662.0,29662.0
1638,5512.0,foundation/foundation-sites,HTML,foundation-sites,4094.0,2573058.0,29610.0,29610.0
1639,2204.0,python-poetry/poetry,Python,poetry,2837.0,123303402.0,29544.0,29544.0
1640,3334.0,GitHubDaily/GitHubDaily,,GitHubDaily,18.0,163591278.0,29503.0,29503.0
1641,1184.0,vercel/swr,TypeScript,swr,929.0,218115303.0,29453.0,29453.0
1642,3454.0,coqui-ai/TTS,Python,TTS,726.0,265612440.0,29414.0,29414.0
1643,5752.0,ariya/phantomjs,C++,phantomjs,1137.0,1200050.0,29404.0,29404.0
1644,3293.0,0xAX/linux-insides,Python,linux-insides,656.0,28751632.0,29394.0,29394.0
1645,6121.0,react-boilerplate/react-boilerplate,JavaScript,react-boilerplate,1194.0,30969188.0,29388.0,29388.0
1646,5560.0,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,JavaScript,How-To-Ask-Questions-The-Smart-Way,109.0,33041711.0,29375.0,29375.0
1647,9350.0,symfony/symfony,PHP,symfony,32623.0,458058.0,29327.0,29327.0
1648,7937.0,SeleniumHQ/selenium,Java,selenium,3687.0,7613257.0,29322.0,29322.0
1649,6240.0,facebookresearch/fairseq,Python,fairseq,1336.0,101782647.0,29287.0,29287.0
1650,1385.0,kilimchoi/engineering-blogs,Ruby,engineering-blogs,1052.0,37382858.0,29214.0,29214.0
1651,3224.0,elsewhencode/project-guidelines,JavaScript,project-guidelines,132.0,95876775.0,29205.0,29205.0
1652,2872.0,lukehoban/es6features,,es6features,76.0,17375436.0,29197.0,29197.0
1653,5261.0,ehang-io/nps,Go,nps,109.0,156084530.0,29189.0,29189.0
1654,2049.0,geekan/HowToLiveLonger,,HowToLiveLonger,25.0,482152820.0,29181.0,29181.0
1655,18495.0,CSSEGISandData/COVID-19,,COVID-19,2773.0,238316428.0,29172.0,29172.0
1656,4650.0,expo/expo,TypeScript,expo,14409.0,65750241.0,29165.0,29165.0
1657,6981.0,TheAlgorithms/C-Plus-Plus,C++,C-Plus-Plus,2383.0,63477612.0,29156.0,29156.0
1658,7975.0,yunjey/pytorch-tutorial,Python,pytorch-tutorial,70.0,84533158.0,29141.0,29141.0
1659,3952.0,square/leakcanary,Kotlin,leakcanary,1046.0,34824499.0,29133.0,29133.0
1660,2977.0,mlabonne/llm-course,Jupyter Notebook,llm-course,12.0,655099582.0,29117.0,29117.0
1661,3628.0,cockroachdb/cockroach,Go,cockroach,61291.0,16563587.0,29113.0,29113.0
1662,1523.0,jqlang/jq,C,jq,907.0,5101141.0,29102.0,29102.0
1663,12539.0,alibaba/nacos,Java,nacos,3771.0,137451403.0,29074.0,29074.0
1664,5796.0,IanLunn/Hover,SCSS,Hover,67.0,15585444.0,29069.0,29069.0
1665,5877.0,aosabook/500lines,JavaScript,500lines,231.0,14098121.0,29066.0,29066.0
1666,4243.0,sequelize/sequelize,TypeScript,sequelize,6457.0,790359.0,29057.0,29057.0
1667,2490.0,qishibo/AnotherRedisDesktopManager,JavaScript,AnotherRedisDesktopManager,204.0,164574693.0,29053.0,29053.0
1668,2672.0,webtorrent/webtorrent,JavaScript,webtorrent,1072.0,13584262.0,29021.0,29021.0
1669,3185.0,ianstormtaylor/slate,TypeScript,slate,2368.0,61412022.0,29020.0,29020.0
1670,2883.0,karanpratapsingh/system-design,,system-design,22.0,525105056.0,29004.0,29004.0
1671,2143.0,gradio-app/gradio,Python,gradio,3668.0,162405963.0,29001.0,29001.0
1672,4925.0,doocs/leetcode,Java,leetcode,2574.0,149001365.0,28961.0,28961.0
1673,5222.0,microsoft/calculator,C++,calculator,1110.0,168008797.0,28937.0,28937.0
1674,2350.0,portainer/portainer,TypeScript,portainer,5248.0,59239347.0,28914.0,28914.0
1675,820.0,spacedriveapp/spacedrive,TypeScript,spacedrive,1827.0,410749029.0,28890.0,28890.0
1676,2315.0,standard/standard,JavaScript,standard,691.0,29891188.0,28882.0,28882.0
1677,7283.0,layui/layui,JavaScript,layui,688.0,42920477.0,28876.0,28876.0
1678,5767.0,jaywcjlove/linux-command,Markdown,linux-command,394.0,73561650.0,28875.0,28875.0
1679,3986.0,tatsu-lab/stanford_alpaca,Python,stanford_alpaca,48.0,612427246.0,28827.0,28827.0
1680,3096.0,SerenityOS/serenity,C++,serenity,19989.0,160083795.0,28803.0,28803.0
1681,10167.0,apolloconfig/apollo,Java,apollo,1672.0,53127403.0,28796.0,28796.0
1682,4389.0,donnemartin/interactive-coding-challenges,Python,interactive-coding-challenges,239.0,34757182.0,28787.0,28787.0
1683,4291.0,explosion/spaCy,Python,spaCy,3998.0,21467110.0,28771.0,28771.0
1684,19395.0,coolsnowwolf/lede,C,lede,3361.0,102578345.0,28764.0,28764.0
1685,3666.0,SortableJS/Sortable,JavaScript,Sortable,501.0,15308499.0,28757.0,28757.0
